mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,param_random_state,params,split0_test_score,split1_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,mean_train_score,std_train_score
0.09191179275512695,0.003119230270385742,0.008108258247375488,0.0008164644241333008,True,9,0.8,10,5,40,42,"{'bootstrap': True, 'max_depth': 9, 'max_features': 0.8, 'min_samples_leaf': 10, 'min_samples_split': 5, 'n_estimators': 40, 'random_state': 42}",-1.273923248399748,-1.162815582696526,-1.218369415548137,0.055553832851610974,322,-1.1513177323847794,-1.1526565898593606,-1.15198716112207,0.0006694287372905894
0.24702370166778564,0.0011597871780395508,0.010546207427978516,7.796287536621094e-05,True,9,0.8,10,5,100,42,"{'bootstrap': True, 'max_depth': 9, 'max_features': 0.8, 'min_samples_leaf': 10, 'min_samples_split': 5, 'n_estimators': 100, 'random_state': 42}",-1.2960467166085985,-1.0904468523036956,-1.193246784456147,0.10279993215245142,319,-1.1503196433709446,-1.1485414032305303,-1.1494305233007376,0.0008891200702071389
0.4828033447265625,0.017706871032714844,0.013721227645874023,0.0009791851043701172,True,9,0.8,10,5,200,42,"{'bootstrap': True, 'max_depth': 9, 'max_features': 0.8, 'min_samples_leaf': 10, 'min_samples_split': 5, 'n_estimators': 200, 'random_state': 42}",-1.2718064086073448,-1.0440197567691964,-1.1579130826882706,0.1138933259190742,314,-1.1523955757709419,-1.1515967336852406,-1.1519961547280912,0.00039942104285062285
0.09704101085662842,0.0009952783584594727,0.004908323287963867,0.00021958351135253906,True,9,0.8,10,7,40,42,"{'bootstrap': True, 'max_depth': 9, 'max_features': 0.8, 'min_samples_leaf': 10, 'min_samples_split': 7, 'n_estimators': 40, 'random_state': 42}",-1.273923248399748,-1.162815582696526,-1.218369415548137,0.055553832851610974,322,-1.1513177323847794,-1.1526565898593606,-1.15198716112207,0.0006694287372905894
0.23491227626800537,0.0009740591049194336,0.008043289184570312,0.00036025047302246094,True,9,0.8,10,7,100,42,"{'bootstrap': True, 'max_depth': 9, 'max_features': 0.8, 'min_samples_leaf': 10, 'min_samples_split': 7, 'n_estimators': 100, 'random_state': 42}",-1.2960467166085985,-1.0904468523036956,-1.193246784456147,0.10279993215245142,319,-1.1503196433709446,-1.1485414032305303,-1.1494305233007376,0.0008891200702071389
0.47332763671875,0.005648136138916016,0.013344407081604004,0.0004976987838745117,True,9,0.8,10,7,200,42,"{'bootstrap': True, 'max_depth': 9, 'max_features': 0.8, 'min_samples_leaf': 10, 'min_samples_split': 7, 'n_estimators': 200, 'random_state': 42}",-1.2718064086073448,-1.0440197567691964,-1.1579130826882706,0.1138933259190742,314,-1.1523955757709419,-1.1515967336852406,-1.1519961547280912,0.00039942104285062285
0.12775659561157227,0.001245260238647461,0.005155205726623535,0.001047968864440918,True,9,1.0,1,2,40,42,"{'bootstrap': True, 'max_depth': 9, 'max_features': 1.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 40, 'random_state': 42}",-0.9163498029533973,-0.7046191815989918,-0.8104844922761946,0.10586531067720273,90,-0.8031167992873863,-0.8034269276150251,-0.8032718634512057,0.00015506416381938504
0.31766200065612793,0.0059888362884521484,0.009386658668518066,0.0001672506332397461,True,9,1.0,1,2,100,42,"{'bootstrap': True, 'max_depth': 9, 'max_features': 1.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100, 'random_state': 42}",-0.9748313110548423,-0.759015478065176,-0.8669233945600092,0.10790791649483317,121,-0.8025907169208792,-0.8046722112213988,-0.8036314640711391,0.0010407471502597576
0.723986029624939,0.012280821800231934,0.017586946487426758,0.00020599365234375,True,9,1.0,1,2,200,42,"{'bootstrap': True, 'max_depth': 9, 'max_features': 1.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200, 'random_state': 42}",-0.9152796054264911,-0.7819563903185737,-0.8486179978725323,0.06666160755395872,106,-0.8001105961210739,-0.7990776658692093,-0.7995941309951415,0.0005164651259323416
0.11876928806304932,0.0037761926651000977,0.005193591117858887,0.000588536262512207,True,9,1.0,1,5,40,42,"{'bootstrap': True, 'max_depth': 9, 'max_features': 1.0, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 40, 'random_state': 42}",-0.9233958613460577,-0.8020191331161654,-0.8627074972311115,0.06068836411494616,117,-0.8692321417392834,-0.8651383786958735,-0.8671852602175785,0.0020468815217049574
0.3680410385131836,0.019997119903564453,0.009794473648071289,0.00017523765563964844,True,9,1.0,1,5,100,42,"{'bootstrap': True, 'max_depth': 9, 'max_features': 1.0, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100, 'random_state': 42}",-0.9394545072939918,-0.771790481944665,-0.8556224946193285,0.08383201267466339,108,-0.8584140965837946,-0.8577618070786077,-0.8580879518312012,0.0003261447525934602
0.7110786437988281,0.013124942779541016,0.012961149215698242,0.0016148090362548828,True,9,1.0,1,5,200,42,"{'bootstrap': True, 'max_depth': 9, 'max_features': 1.0, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200, 'random_state': 42}",-0.9366850392581024,-0.7850448630398128,-0.8608649511489577,0.07582008810914481,113,-0.8583275644584741,-0.8559011525134343,-0.8571143584859542,0.001213205972519893
0.1438279151916504,0.0005042552947998047,0.006278038024902344,0.0015499591827392578,True,9,1.0,1,7,40,42,"{'bootstrap': True, 'max_depth': 9, 'max_features': 1.0, 'min_samples_leaf': 1, 'min_samples_split': 7, 'n_estimators': 40, 'random_state': 42}",-1.0123527586719843,-0.7721722128873755,-0.8922624857796799,0.1200902728923044,142,-0.9009003266257546,-0.9004716524921031,-0.9006859895589289,0.0002143370668257205
0.3243759870529175,0.006571412086486816,0.008100748062133789,0.0007815361022949219,True,9,1.0,1,7,100,42,"{'bootstrap': True, 'max_depth': 9, 'max_features': 1.0, 'min_samples_leaf': 1, 'min_samples_split': 7, 'n_estimators': 100, 'random_state': 42}",-0.9779900244027756,-0.8229178154864221,-0.9004539199445989,0.07753610445817677,147,-0.8962685130611867,-0.8959671583122385,-0.8961178356867125,0.00015067737447410634
0.6197546720504761,0.009774088859558105,0.01932215690612793,0.0003914833068847656,True,9,1.0,1,7,200,42,"{'bootstrap': True, 'max_depth': 9, 'max_features': 1.0, 'min_samples_leaf': 1, 'min_samples_split': 7, 'n_estimators': 200, 'random_state': 42}",-0.9672261571148957,-0.8189357285031308,-0.8930809428090132,0.07414521430588245,143,-0.8969983932118698,-0.8960639022119775,-0.8965311477119237,0.00046724549994614506
0.12280893325805664,0.011163711547851562,0.004527926445007324,1.3947486877441406e-05,True,9,1.0,2,2,40,42,"{'bootstrap': True, 'max_depth': 9, 'max_features': 1.0, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 40, 'random_state': 42}",-1.0722709407994313,-0.8157653482055959,-0.9440181445025135,0.12825279629691771,184,-0.8677123812110843,-0.8652266503878292,-0.8664695157994567,0.0012428654116275473
0.3479710817337036,0.00022661685943603516,0.008232951164245605,0.001858353614807129,True,9,1.0,2,2,100,42,"{'bootstrap': True, 'max_depth': 9, 'max_features': 1.0, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100, 'random_state': 42}",-1.0332888821361113,-0.804331234694268,-0.9188100584151897,0.11447882372092161,164,-0.8670581326582785,-0.8634898245541255,-0.865273978606202,0.001784154052076492
0.6985832452774048,0.005005955696105957,0.016763806343078613,0.0018271207809448242,True,9,1.0,2,2,200,42,"{'bootstrap': True, 'max_depth': 9, 'max_features': 1.0, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200, 'random_state': 42}",-1.046706065649906,-0.8080976275105992,-0.9274018465802527,0.11930421906965344,175,-0.8666709894736195,-0.8649179255923464,-0.865794457532983,0.0008765319406365824
0.14624345302581787,0.002945542335510254,0.00702214241027832,0.0005290508270263672,True,9,1.0,2,5,40,42,"{'bootstrap': True, 'max_depth': 9, 'max_features': 1.0, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 40, 'random_state': 42}",-1.0809536995948474,-0.8145719275962071,-0.9477628135955273,0.13319088599932016,187,-0.8872788002554689,-0.8833232764620231,-0.8853010383587461,0.001977761896722885
0.34558117389678955,0.0028764009475708008,0.009702563285827637,0.0006161928176879883,True,9,1.0,2,5,100,42,"{'bootstrap': True, 'max_depth': 9, 'max_features': 1.0, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100, 'random_state': 42}",-0.9966461569022768,-0.8330901567079455,-0.9148681568051111,0.08177800009716563,162,-0.8836895689489045,-0.8818008663501445,-0.8827452176495245,0.0009443512993799752
0.6626156568527222,0.01410210132598877,0.013884186744689941,0.0021120309829711914,True,9,1.0,2,5,200,42,"{'bootstrap': True, 'max_depth': 9, 'max_features': 1.0, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200, 'random_state': 42}",-0.9971903569436397,-0.8534771214395107,-0.9253337391915752,0.07185661775206448,171,-0.878743835297102,-0.8772092567371286,-0.8779765460171153,0.0007672892799867048
0.14179039001464844,0.005443572998046875,0.006471514701843262,0.0016921758651733398,True,9,1.0,2,7,40,42,"{'bootstrap': True, 'max_depth': 9, 'max_features': 1.0, 'min_samples_leaf': 2, 'min_samples_split': 7, 'n_estimators': 40, 'random_state': 42}",-1.0911642582983652,-0.9384813448161741,-1.0148228015572696,0.07634145674109555,254,-0.9229156613692467,-0.9208162378317278,-0.9218659496004873,0.0010497117687594537
0.3248112201690674,0.0004467964172363281,0.011441826820373535,0.0020221471786499023,True,9,1.0,2,7,100,42,"{'bootstrap': True, 'max_depth': 9, 'max_features': 1.0, 'min_samples_leaf': 2, 'min_samples_split': 7, 'n_estimators': 100, 'random_state': 42}",-0.9712390302742294,-0.857751256857802,-0.9144951435660157,0.05674388670821373,161,-0.9163300279067216,-0.9160885503560424,-0.916209289131382,0.00012073877533957944
0.6025595664978027,0.0014472007751464844,0.009402990341186523,0.0015079975128173828,True,9,1.0,2,7,200,42,"{'bootstrap': True, 'max_depth': 9, 'max_features': 1.0, 'min_samples_leaf': 2, 'min_samples_split': 7, 'n_estimators': 200, 'random_state': 42}",-0.9572291231487823,-0.8651193068697053,-0.9111742150092438,0.0460549081395385,153,-0.913500725940061,-0.9125643855042657,-0.9130325557221634,0.00046817021789768987
0.10533547401428223,0.0036284923553466797,0.004420876502990723,0.0011442899703979492,True,9,1.0,10,2,40,42,"{'bootstrap': True, 'max_depth': 9, 'max_features': 1.0, 'min_samples_leaf': 10, 'min_samples_split': 2, 'n_estimators': 40, 'random_state': 42}",-0.9473858415860649,-0.8919826787953724,-0.9196842601907187,0.02770158139534623,166,-1.1216303837837391,-1.1182312459114183,-1.1199308148475788,0.0016995689361604116
0.2456284761428833,0.0033587217330932617,0.009713411331176758,0.0005996227264404297,True,9,1.0,10,2,100,42,"{'bootstrap': True, 'max_depth': 9, 'max_features': 1.0, 'min_samples_leaf': 10, 'min_samples_split': 2, 'n_estimators': 100, 'random_state': 42}",-1.0347452049444203,-0.9019129857200758,-0.9683290953322481,0.06641610961217226,205,-1.126505036628032,-1.1229540647832592,-1.1247295507056456,0.0017754859223864106
0.5158783197402954,0.0016096830368041992,0.011059999465942383,0.003421306610107422,True,9,1.0,10,2,200,42,"{'bootstrap': True, 'max_depth': 9, 'max_features': 1.0, 'min_samples_leaf': 10, 'min_samples_split': 2, 'n_estimators': 200, 'random_state': 42}",-1.0099159350809828,-0.9306923665206435,-0.9703041508008131,0.03961178428016965,211,-1.1245064346881508,-1.120823372193984,-1.1226649034410674,0.0018415312470834166
0.1036980152130127,9.250640869140625e-05,0.005339503288269043,1.3947486877441406e-05,True,9,1.0,10,5,40,42,"{'bootstrap': True, 'max_depth': 9, 'max_features': 1.0, 'min_samples_leaf': 10, 'min_samples_split': 5, 'n_estimators': 40, 'random_state': 42}",-0.9473858415860649,-0.8919826787953724,-0.9196842601907187,0.02770158139534623,166,-1.1216303837837391,-1.1182312459114183,-1.1199308148475788,0.0016995689361604116
0.25160932540893555,0.00489354133605957,0.007395029067993164,0.0012118816375732422,True,9,1.0,10,5,100,42,"{'bootstrap': True, 'max_depth': 9, 'max_features': 1.0, 'min_samples_leaf': 10, 'min_samples_split': 5, 'n_estimators': 100, 'random_state': 42}",-1.0347452049444203,-0.9019129857200758,-0.9683290953322481,0.06641610961217226,205,-1.126505036628032,-1.1229540647832592,-1.1247295507056456,0.0017754859223864106
0.49906349182128906,0.01804661750793457,0.019559741020202637,0.0017355680465698242,True,9,1.0,10,5,200,42,"{'bootstrap': True, 'max_depth': 9, 'max_features': 1.0, 'min_samples_leaf': 10, 'min_samples_split': 5, 'n_estimators': 200, 'random_state': 42}",-1.0099159350809828,-0.9306923665206435,-0.9703041508008131,0.03961178428016965,211,-1.1245064346881508,-1.120823372193984,-1.1226649034410674,0.0018415312470834166
0.10601150989532471,0.000596165657043457,0.00610959529876709,0.0001405477523803711,True,9,1.0,10,7,40,42,"{'bootstrap': True, 'max_depth': 9, 'max_features': 1.0, 'min_samples_leaf': 10, 'min_samples_split': 7, 'n_estimators': 40, 'random_state': 42}",-0.9473858415860649,-0.8919826787953724,-0.9196842601907187,0.02770158139534623,166,-1.1216303837837391,-1.1182312459114183,-1.1199308148475788,0.0016995689361604116
0.25727391242980957,0.0010704994201660156,0.008078932762145996,0.0013488531112670898,True,9,1.0,10,7,100,42,"{'bootstrap': True, 'max_depth': 9, 'max_features': 1.0, 'min_samples_leaf': 10, 'min_samples_split': 7, 'n_estimators': 100, 'random_state': 42}",-1.0347452049444203,-0.9019129857200758,-0.9683290953322481,0.06641610961217226,205,-1.126505036628032,-1.1229540647832592,-1.1247295507056456,0.0017754859223864106
0.5188251733779907,0.0010732412338256836,0.016364336013793945,0.004044771194458008,True,9,1.0,10,7,200,42,"{'bootstrap': True, 'max_depth': 9, 'max_features': 1.0, 'min_samples_leaf': 10, 'min_samples_split': 7, 'n_estimators': 200, 'random_state': 42}",-1.0099159350809828,-0.9306923665206435,-0.9703041508008131,0.03961178428016965,211,-1.1245064346881508,-1.120823372193984,-1.1226649034410674,0.0018415312470834166
0.058011531829833984,0.0030541419982910156,0.0062094926834106445,0.0007053613662719727,False,3,0.8,1,2,40,42,"{'bootstrap': False, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 40, 'random_state': 42}",-0.7161434880090505,-1.0362239912936348,-0.8761837396513427,0.1600402516422922,131,-1.651508146235444,-1.647624051643032,-1.649566098939238,0.001942047296205951
0.13803648948669434,0.006326913833618164,0.00898277759552002,0.00026237964630126953,False,3,0.8,1,2,100,42,"{'bootstrap': False, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100, 'random_state': 42}",-0.4488265790484535,-0.8352563640046518,-0.6420414715265527,0.19321489247809912,20,-1.6309779518987855,-1.624515938151866,-1.6277469450253257,0.003231006873459785
0.276955246925354,0.012039542198181152,0.02312338352203369,0.0004712343215942383,False,3,0.8,1,2,200,42,"{'bootstrap': False, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200, 'random_state': 42}",-0.44239433564370806,-0.7861421392029675,-0.6142682374233378,0.17187390177962972,14,-1.6728788704967208,-1.6679726025165647,-1.6704257365066426,0.0024531339900780713
0.06289482116699219,0.0034956932067871094,0.005661368370056152,0.0013300180435180664,False,3,0.8,1,5,40,42,"{'bootstrap': False, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 40, 'random_state': 42}",-0.6590881651869377,-1.026580290975673,-0.8428342280813053,0.18374606289436762,99,-1.6372992777148476,-1.634484437292494,-1.6358918575036707,0.0014074202111767908
0.15728819370269775,0.0011049509048461914,0.013129949569702148,4.1961669921875e-05,False,3,0.8,1,5,100,42,"{'bootstrap': False, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100, 'random_state': 42}",-0.5065134118627616,-0.8581050894839137,-0.6823092506733377,0.1757958388105761,42,-1.63807605967582,-1.6310235377931668,-1.6345497987344935,0.0035262609413265755
0.5455201864242554,0.018445611000061035,0.02763831615447998,0.0002878904342651367,False,3,0.8,1,5,200,42,"{'bootstrap': False, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200, 'random_state': 42}",-0.46607692057692623,-0.7886676600930806,-0.6273722903350034,0.1612953697580772,19,-1.67301595153831,-1.668034026797121,-1.6705249891677156,0.0024909623705945405
0.07668709754943848,0.000339508056640625,0.009021520614624023,0.0011072158813476562,False,3,0.8,1,7,40,42,"{'bootstrap': False, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 7, 'n_estimators': 40, 'random_state': 42}",-0.6590881651869377,-1.026580290975673,-0.8428342280813053,0.18374606289436762,99,-1.6372992777148476,-1.634484437292494,-1.6358918575036707,0.0014074202111767908
0.3256387710571289,0.011358261108398438,0.014364004135131836,0.0015578269958496094,False,3,0.8,1,7,100,42,"{'bootstrap': False, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 7, 'n_estimators': 100, 'random_state': 42}",-0.5065134118627616,-0.8581050894839137,-0.6823092506733377,0.1757958388105761,42,-1.63807605967582,-1.6310235377931668,-1.6345497987344935,0.0035262609413265755
0.5763992071151733,0.011739850044250488,0.024588704109191895,0.002056717872619629,False,3,0.8,1,7,200,42,"{'bootstrap': False, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 7, 'n_estimators': 200, 'random_state': 42}",-0.46016655776513254,-0.7942937784403361,-0.6272301681027344,0.16706361033760178,18,-1.6688234424753088,-1.6639742080619069,-1.6663988252686077,0.002424617206700952
0.09160435199737549,0.008643746376037598,0.008996844291687012,0.0012427568435668945,False,3,0.8,2,2,40,42,"{'bootstrap': False, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 40, 'random_state': 42}",-0.6590881651869377,-1.026580290975673,-0.8428342280813053,0.18374606289436762,99,-1.637558113087653,-1.6347417972193634,-1.6361499551535084,0.001408157934144838
0.22506439685821533,0.0028792619705200195,0.01596808433532715,7.033348083496094e-05,False,3,0.8,2,2,100,42,"{'bootstrap': False, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100, 'random_state': 42}",-0.4848168089231787,-0.8339705372955889,-0.6593936731093838,0.1745768641862051,24,-1.6260379112229424,-1.619132247440083,-1.6225850793315129,0.003452831891429642
0.3928295373916626,0.0203932523727417,0.01655399799346924,0.0024372339248657227,False,3,0.8,2,2,200,42,"{'bootstrap': False, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200, 'random_state': 42}",-0.4577962806649286,-0.7884209223590152,-0.6231086015119719,0.16531232084704328,15,-1.6702863444543736,-1.6655136108758553,-1.6678999776651144,0.0023863667892591867
0.08463585376739502,0.004922986030578613,0.006534218788146973,0.00011527538299560547,False,3,0.8,2,5,40,42,"{'bootstrap': False, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 40, 'random_state': 42}",-0.6590881651869377,-1.026580290975673,-0.8428342280813053,0.18374606289436762,99,-1.637558113087653,-1.6347417972193634,-1.6361499551535084,0.001408157934144838
0.17846786975860596,0.0018056631088256836,0.012065410614013672,0.0004570484161376953,False,3,0.8,2,5,100,42,"{'bootstrap': False, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100, 'random_state': 42}",-0.5006896023389454,-0.8581050894839137,-0.6793973459114295,0.17870774357248415,40,-1.6378800360333707,-1.6308318617339128,-1.6343559488836417,0.0035240871497289605
0.35788583755493164,0.0014376640319824219,0.022882461547851562,0.0004940032958984375,False,3,0.8,2,5,200,42,"{'bootstrap': False, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200, 'random_state': 42}",-0.46302334914835186,-0.7886676600930806,-0.6258455046207163,0.1628221554723644,17,-1.6729938439112464,-1.6680136602830233,-1.6705037520971349,0.002490091814111528
0.07547473907470703,0.005371570587158203,0.007044553756713867,0.0001690387725830078,False,3,0.8,2,7,40,42,"{'bootstrap': False, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 7, 'n_estimators': 40, 'random_state': 42}",-0.6590881651869377,-1.026580290975673,-0.8428342280813053,0.18374606289436762,99,-1.637558113087653,-1.6347417972193634,-1.6361499551535084,0.001408157934144838
0.1768418550491333,0.00011432170867919922,0.012651801109313965,0.0010389089584350586,False,3,0.8,2,7,100,42,"{'bootstrap': False, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 7, 'n_estimators': 100, 'random_state': 42}",-0.5006896023389454,-0.8581050894839137,-0.6793973459114295,0.17870774357248415,40,-1.6378800360333707,-1.6308318617339128,-1.6343559488836417,0.0035240871497289605
0.39464640617370605,0.010191917419433594,0.027269721031188965,0.0019344091415405273,False,3,0.8,2,7,200,42,"{'bootstrap': False, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 7, 'n_estimators': 200, 'random_state': 42}",-0.4571129863365582,-0.7942937784403361,-0.6257033823884471,0.16859039605188894,16,-1.6688049224905106,-1.6639595336222543,-1.6663822280563825,0.0024226944341281254
0.07142698764801025,0.0023022890090942383,0.006676197052001953,0.00010156631469726562,False,3,0.8,10,2,40,42,"{'bootstrap': False, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 10, 'min_samples_split': 2, 'n_estimators': 40, 'random_state': 42}",-0.41275735715916134,-0.9633540686516113,-0.6880557129053864,0.275298355746225,45,-1.6635277868301603,-1.6592784385452473,-1.6614031126877038,0.0021246741424565396
0.21200168132781982,0.004586577415466309,0.013131141662597656,0.00011754035949707031,False,3,0.8,10,2,100,42,"{'bootstrap': False, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 10, 'min_samples_split': 2, 'n_estimators': 100, 'random_state': 42}",-0.3558621798779943,-0.8150516501108171,-0.5854569149944058,0.22959473511641143,1,-1.6571873515281288,-1.6499919788905215,-1.6535896652093252,0.003597686318803639
0.4211817979812622,0.010587811470031738,0.02000570297241211,0.0017347335815429688,False,3,0.8,10,2,200,42,"{'bootstrap': False, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 10, 'min_samples_split': 2, 'n_estimators': 200, 'random_state': 42}",-0.38746697885681514,-0.7871559253879415,-0.5873114521223783,0.1998444732655632,4,-1.6730218728273565,-1.6682435909470192,-1.6706327318871879,0.0023891409401686214
0.08516252040863037,0.004028677940368652,0.012647747993469238,0.00439298152923584,False,3,0.8,10,5,40,42,"{'bootstrap': False, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 10, 'min_samples_split': 5, 'n_estimators': 40, 'random_state': 42}",-0.41275735715916134,-0.9633540686516113,-0.6880557129053864,0.275298355746225,45,-1.6635277868301603,-1.6592784385452473,-1.6614031126877038,0.0021246741424565396
0.20238149166107178,0.00024902820587158203,0.01405036449432373,0.0005692243576049805,False,3,0.8,10,5,100,42,"{'bootstrap': False, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 10, 'min_samples_split': 5, 'n_estimators': 100, 'random_state': 42}",-0.3558621798779943,-0.8150516501108171,-0.5854569149944058,0.22959473511641143,1,-1.6571873515281288,-1.6499919788905215,-1.6535896652093252,0.003597686318803639
0.4006887674331665,0.0008760690689086914,0.025082826614379883,0.0013592243194580078,False,3,0.8,10,5,200,42,"{'bootstrap': False, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 10, 'min_samples_split': 5, 'n_estimators': 200, 'random_state': 42}",-0.38746697885681514,-0.7871559253879415,-0.5873114521223783,0.1998444732655632,4,-1.6730218728273565,-1.6682435909470192,-1.6706327318871879,0.0023891409401686214
0.08333158493041992,0.00025463104248046875,0.008352518081665039,0.0013742446899414062,False,3,0.8,10,7,40,42,"{'bootstrap': False, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 10, 'min_samples_split': 7, 'n_estimators': 40, 'random_state': 42}",-0.41275735715916134,-0.9633540686516113,-0.6880557129053864,0.275298355746225,45,-1.6635277868301603,-1.6592784385452473,-1.6614031126877038,0.0021246741424565396
0.21998298168182373,0.003392815589904785,0.013561367988586426,1.7762184143066406e-05,False,3,0.8,10,7,100,42,"{'bootstrap': False, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 10, 'min_samples_split': 7, 'n_estimators': 100, 'random_state': 42}",-0.3558621798779943,-0.8150516501108171,-0.5854569149944058,0.22959473511641143,1,-1.6571873515281288,-1.6499919788905215,-1.6535896652093252,0.003597686318803639
0.4282599687576294,0.009795784950256348,0.029357552528381348,0.002169489860534668,False,3,0.8,10,7,200,42,"{'bootstrap': False, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 10, 'min_samples_split': 7, 'n_estimators': 200, 'random_state': 42}",-0.38746697885681514,-0.7871559253879415,-0.5873114521223783,0.1998444732655632,4,-1.6730218728273565,-1.6682435909470192,-1.6706327318871879,0.0023891409401686214
0.10254371166229248,0.0010668039321899414,0.008456110954284668,0.001368403434753418,False,3,1.0,1,2,40,42,"{'bootstrap': False, 'max_depth': 3, 'max_features': 1.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 40, 'random_state': 42}",-0.7576696364293858,-1.0685815024571883,-0.913125569443287,0.15545593301390126,154,-1.4382474169980024,-1.4353292132785365,-1.4367883151382694,0.0014591018597329697
0.2539403438568115,0.008496761322021484,0.01765131950378418,0.0034868717193603516,False,3,1.0,1,2,100,42,"{'bootstrap': False, 'max_depth': 3, 'max_features': 1.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100, 'random_state': 42}",-0.49059738370348377,-0.9013258977621632,-0.6959616407328235,0.20536425702933972,53,-1.4648026514183259,-1.4613816304564826,-1.4630921409374043,0.0017105104809216343
0.44051122665405273,0.0006172657012939453,0.01955890655517578,0.0024673938751220703,False,3,1.0,1,2,200,42,"{'bootstrap': False, 'max_depth': 3, 'max_features': 1.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200, 'random_state': 42}",-0.5863655831114077,-0.8249007549313389,-0.7056331690213733,0.11926758590996556,67,-1.4937549039134546,-1.4900888608979637,-1.491921882405709,0.001833021507745447
0.09600412845611572,0.007683873176574707,0.0065805912017822266,0.0007834434509277344,False,3,1.0,1,5,40,42,"{'bootstrap': False, 'max_depth': 3, 'max_features': 1.0, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 40, 'random_state': 42}",-0.7576696364293858,-1.0685815024571883,-0.913125569443287,0.15545593301390126,154,-1.4382474169980024,-1.4353292132785365,-1.4367883151382694,0.0014591018597329697
0.19767677783966064,0.004084467887878418,0.01339566707611084,0.0023151636123657227,False,3,1.0,1,5,100,42,"{'bootstrap': False, 'max_depth': 3, 'max_features': 1.0, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100, 'random_state': 42}",-0.495088783983523,-0.8968898655389117,-0.6959893247612173,0.20090054077769434,55,-1.4641991704046606,-1.4606530791981869,-1.4624261248014236,0.001773045603236878
