DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,DIVIDENDS,STOCK SPLITS,TICKER
2019-09-19,16.389199027675804,17.201245758964525,16.29740315506588,17.123571395874023,3788500,0.0,0.0,BRSR6.SA
2019-09-20,17.102382716561117,17.130628422001095,16.664585056876387,16.88348388671875,2203600,0.0,0.0,BRSR6.SA
2019-09-23,16.947033495061948,16.996462127263204,16.579847446096593,16.664583206176758,721700,0.0,0.0,BRSR6.SA
2019-09-24,16.60103843235251,16.72814145042851,16.085566278448518,16.127933502197266,1376300,0.0,0.0,BRSR6.SA
2019-09-25,16.134987625943214,16.156170554812704,15.59127000447382,15.817230224609375,1104700,0.0,0.0,BRSR6.SA
2019-09-26,15.880788379538474,16.043197187667346,15.753685365583806,15.887849807739258,955400,0.0,0.0,BRSR6.SA
2019-09-27,15.887844695986816,16.134989216179136,15.746618871068554,15.986701965332031,805000,0.0,0.0,BRSR6.SA
2019-09-30,15.979642992858711,16.078501624211597,15.824295639060587,15.923152923583984,787000,0.0,0.0,BRSR6.SA
2019-10-01,15.887847840650364,15.887847840650364,15.619520336391048,15.796051979064941,1376300,0.0,0.0,BRSR6.SA
2019-10-02,15.676005780427603,15.704250134565987,15.407677008552627,15.527718544006348,774500,0.0,0.0,BRSR6.SA
2019-10-03,15.541846237276133,15.80311231848969,15.224088736524974,15.379437446594238,1393100,0.0,0.0,BRSR6.SA
2019-10-04,15.464169456950467,15.464169456950467,15.082861862680236,15.160534858703613,1567100,0.0,0.0,BRSR6.SA
2019-10-07,15.217024258635403,15.259392814795286,14.673307922876592,14.687429428100586,1992600,0.0,0.0,BRSR6.SA
2019-10-08,14.779227518136357,14.892207647772855,14.475592914677256,14.52502155303955,1681700,0.0,0.0,BRSR6.SA
2019-10-09,14.72273836729979,15.047555923461914,14.638002591397363,15.047555923461914,1242500,0.0,0.0,BRSR6.SA
2019-10-10,15.040489643577029,15.33706274329853,14.969878091076366,15.026368141174316,828700,0.0,0.0,BRSR6.SA
2019-10-11,15.181724865452711,15.43593092209236,15.089928982127208,15.386502265930176,1220600,0.0,0.0,BRSR6.SA
2019-10-14,15.386498324998627,15.5559685370755,15.252333902043365,15.442988395690918,950800,0.0,0.0,BRSR6.SA
2019-10-15,15.442986386409212,15.527720808008121,15.266454770110581,15.358250617980957,643800,0.0,0.0,BRSR6.SA
2019-10-16,15.428864236153577,15.690130285943363,15.089923840671442,15.541844367980957,874000,0.0,0.0,BRSR6.SA
2019-10-17,15.548904081070415,15.7466186165653,15.35824962456098,15.5771484375,863100,0.0,0.0,BRSR6.SA
2019-10-18,15.57715087624138,15.69013101330629,15.3582520290318,15.584212303161621,1302400,0.0,0.0,BRSR6.SA
2019-10-21,15.676006514459361,15.676006514459361,15.400616304447306,15.64069938659668,476800,0.0,0.0,BRSR6.SA
2019-10-22,15.59127000447382,15.94433318514291,15.584208579240942,15.817230224609375,989900,0.0,0.0,BRSR6.SA
2019-10-23,15.859601427296232,16.00788870091082,15.570089653909577,15.923152923583984,1307200,0.0,0.0,BRSR6.SA
2019-10-24,15.894905061650029,16.212661126276355,15.887843636192217,16.11380386352539,1347600,0.0,0.0,BRSR6.SA
2019-10-25,16.113807380567227,16.212664664895044,15.944337173078335,16.06437873840332,636300,0.0,0.0,BRSR6.SA
2019-10-28,16.071438623599732,16.382134647604367,15.958458496112478,16.276214599609375,769000,0.0,0.0,BRSR6.SA
2019-10-29,16.353893550435515,16.382139263680944,15.923155851250907,16.24091339111328,902200,0.0,0.0,BRSR6.SA
2019-10-30,16.233849507258455,16.339768222247997,16.007889222792897,16.304462432861328,834500,0.0,0.0,BRSR6.SA
2019-10-31,16.26209093207886,16.26209093207886,15.760740504522891,15.788986206054688,1356800,0.0,0.0,BRSR6.SA
2019-11-01,15.944335226573735,16.198541180188034,15.60539485297422,15.7607421875,1203600,0.0,0.0,BRSR6.SA
2019-11-04,15.852537350773773,16.085558996142204,15.803107374143615,15.817230224609375,964400,0.0,0.0,BRSR6.SA
2019-11-05,15.781926925971131,16.0149486079673,15.584211028859789,15.676008224487305,908900,0.0,0.0,BRSR6.SA
2019-11-06,15.711311873671425,15.958456374757935,15.605393186585543,15.788986206054688,720300,0.0,0.0,BRSR6.SA
2019-11-07,15.852540403920953,15.923151976191008,15.541844367980957,15.541844367980957,1029500,0.0,0.0,BRSR6.SA
2019-11-08,15.60539755829156,15.60539755829156,15.43592734211282,15.51360034942627,741800,0.0,0.0,BRSR6.SA
2019-11-11,15.67601070654404,15.67601070654404,15.195844413839044,15.238211631774902,1291800,0.0,0.0,BRSR6.SA
2019-11-12,15.367568972535262,15.367568972535262,14.910116192870014,15.138842582702637,1335800,0.260983,0.0,BRSR6.SA
2019-11-13,15.067369155314852,15.07451702726673,14.588472641076384,14.752869606018066,1374400,0.0,0.0,BRSR6.SA
2019-11-14,14.817195808159878,14.84578728963419,14.688536868159229,14.788605690002441,839900,0.0,0.0,BRSR6.SA
2019-11-18,14.938709731920543,15.08166443997069,14.638505935668945,14.638505935668945,1265400,0.0,0.0,BRSR6.SA
2019-11-19,14.781459514752651,14.795755257129224,14.47410787024149,14.652800559997559,640300,0.0,0.0,BRSR6.SA
2019-11-21,14.724279676255756,14.888676643371584,14.55988270913993,14.888676643371582,612200,0.0,0.0,BRSR6.SA
2019-11-22,15.003035140166306,15.003035140166306,14.802898875906145,14.845786094665527,564200,0.0,0.0,BRSR6.SA
2019-11-25,14.924410179768916,14.93870591958911,14.702831665823059,14.824342727661133,641200,0.0,0.0,BRSR6.SA
2019-11-26,14.78145826409018,14.78145826409018,14.295413970947266,14.295413970947266,2095500,0.0,0.0,BRSR6.SA
2019-11-27,14.381188227128247,14.538437302835069,14.073836583563848,14.431221961975098,1868700,0.0,0.0,BRSR6.SA
2019-11-28,14.366892812639405,14.474108155945963,14.231085984015333,14.402630805969238,601800,0.0,0.0,BRSR6.SA
2019-11-29,14.452661833535393,14.452661833535393,14.295412783708645,14.38833236694336,1009400,0.0,0.0,BRSR6.SA
2019-12-02,14.474106645584106,14.624207837886933,14.295413970947266,14.295413970947266,907000,0.0,0.0,BRSR6.SA
2019-12-03,14.331152205147502,14.352595817264005,14.188198880988296,14.238232612609863,1501400,0.0,0.0,BRSR6.SA
2019-12-04,14.352593816759827,14.567024454769172,14.295412222402886,14.438366889953613,1958000,0.0,0.0,BRSR6.SA
2019-12-05,14.495552594927375,14.60276794433594,14.338302143365487,14.602767944335938,1199800,0.0,0.0,BRSR6.SA
2019-12-06,14.595617454838095,14.667094796063203,14.35974318311706,14.545583724975586,3303800,0.0,0.0,BRSR6.SA
2019-12-09,14.488406104267016,14.72428044077692,14.402632998573749,14.717132568359375,1069400,0.0,0.0,BRSR6.SA
2019-12-10,14.652800559997559,14.72427790856339,14.538437347619038,14.652800559997559,1099600,0.0,0.0,BRSR6.SA
2019-12-11,14.652801761991395,14.73857485996991,14.445517570478312,14.63135814666748,1601600,0.0,0.0,BRSR6.SA
2019-12-12,14.631360659903144,14.917270126730909,14.531293164503854,14.88153076171875,1590300,0.0,0.0,BRSR6.SA
2019-12-13,14.924412430738748,14.924412430738748,14.62420866582047,14.72427749633789,1354600,0.0,0.0,BRSR6.SA
2019-12-16,14.845788411550595,14.924412264912913,14.7671631948713,14.810049057006836,812400,0.0,0.0,BRSR6.SA
2019-12-17,14.795754029728808,14.967298834065874,14.63135573267015,14.93870735168457,1099800,0.0,0.0,BRSR6.SA
2019-12-18,14.938708111200272,15.145992279052736,14.881526506847349,15.145992279052734,1731000,0.0,0.0,BRSR6.SA
2019-12-19,15.145990464061384,15.160284840948936,14.924410580844054,14.981592178344727,1424500,0.0,0.0,BRSR6.SA
2019-12-20,15.010188185978762,15.01733605823682,14.724280112242614,15.003040313720703,1129600,0.0,0.0,BRSR6.SA
2019-12-23,15.081664726214258,15.367572784423828,14.945857887320777,15.367572784423828,1083700,0.0,0.0,BRSR6.SA
2019-12-26,15.36756722964213,15.589145724247839,15.210318195295606,15.51052188873291,996500,0.0,0.0,BRSR6.SA
2019-12-27,15.617737201392663,15.653475184507023,15.374715098928336,15.51052188873291,1284200,0.0,0.0,BRSR6.SA
2019-12-30,15.589151892971678,15.653481378686438,15.374721182800617,15.474788665771484,1311100,0.0,0.0,BRSR6.SA
2020-01-02,15.596296831696629,15.917944199774201,15.503377238316968,15.896500587463379,844800,0.0,0.0,BRSR6.SA
2020-01-03,15.660624817433952,15.925090557540033,15.61059109011257,15.789283752441406,1149600,0.0,0.0,BRSR6.SA
2020-01-06,15.760694503784178,15.782138117094101,15.396162620734597,15.76069450378418,1147800,0.0,0.0,BRSR6.SA
2020-01-07,15.767838165985925,15.882201346477906,15.589145526052622,15.832167625427246,882500,0.0,0.0,BRSR6.SA
2020-01-08,15.83217294689441,15.83217294689441,15.489083290100098,15.489083290100098,1508500,0.0,0.0,BRSR6.SA
2020-01-09,15.560560775168915,15.56770864682759,15.024482670622309,15.288947105407715,2227900,0.0,0.0,BRSR6.SA
2020-01-10,15.353278052250445,15.410459667659829,14.91012087365704,14.953006744384766,2031900,0.0,0.0,BRSR6.SA
2020-01-13,15.103107286364338,15.210324003280917,14.945858191973043,15.117403030395508,1483300,0.0,0.0,BRSR6.SA
2020-01-14,15.18172972291789,15.18172972291789,14.902969582167012,15.074514389038086,1114600,0.0,0.0,BRSR6.SA
2020-01-15,15.117398330224466,15.117398330224466,14.738570774400598,14.845786094665527,1553800,0.0,0.0,BRSR6.SA
2020-01-16,14.87437700337441,14.945854341799924,14.760013807220318,14.860082626342773,1302300,0.0,0.0,BRSR6.SA
2020-01-17,14.881526212369476,15.067366763668282,14.831492479965366,15.053071022033691,1214400,0.0,0.0,BRSR6.SA
2020-01-20,15.074514225794003,15.095957837664523,14.86723006766308,15.088809967041016,952200,0.0,0.0,BRSR6.SA
2020-01-21,15.0673658177926,15.088809428898333,14.745718467790976,14.788605690002441,1843600,0.0,0.0,BRSR6.SA
2020-01-22,14.817195808159878,14.924411137054795,14.524139939632564,14.788605690002441,2257900,0.0,0.0,BRSR6.SA
2020-01-23,14.795756230813163,15.288947105407715,14.574176299345574,15.288947105407715,1912800,0.0,0.0,BRSR6.SA
2020-01-24,15.296094106846034,15.431900934000357,15.167435150943733,15.246060371398926,1248600,0.0,0.0,BRSR6.SA
2020-01-27,14.938707126965502,15.138843410673273,14.802900314331055,14.802900314331055,910600,0.0,0.0,BRSR6.SA
2020-01-28,14.910118267207022,15.038777220216469,14.688538353327637,14.895822525024414,1541500,0.0,0.0,BRSR6.SA
2020-01-29,14.960151785679608,15.124548728456595,14.695686012385202,14.72427749633789,1369800,0.0,0.0,BRSR6.SA
2020-01-30,14.602766824996584,14.652800559997559,14.316858794050281,14.652800559997559,1513700,0.0,0.0,BRSR6.SA
2020-01-31,14.545583659305633,14.752866448274036,14.352595247864205,14.359743118286133,2026700,0.0,0.0,BRSR6.SA
2020-02-03,14.409777641296387,14.588470321732421,14.252528573306783,14.409777641296387,1487300,0.0,0.0,BRSR6.SA
2020-02-04,14.552733045167605,14.717129992040695,14.4312219619751,14.431221961975098,931600,0.0,0.0,BRSR6.SA
2020-02-05,14.567029217869145,15.095960842765864,14.567029217869145,14.888676643371582,1447800,0.0,0.0,BRSR6.SA
2020-02-06,15.010188043640364,15.117403399860065,14.402632540639095,14.452666282653809,2566400,0.0,0.0,BRSR6.SA
2020-02-07,14.438371237502793,14.438371237502793,13.945178985595701,13.945178985595703,2910800,0.0,0.0,BRSR6.SA
2020-02-10,14.016653956150492,14.216788880953969,13.866551399230957,13.866551399230957,1712200,0.0,0.0,BRSR6.SA
2020-02-11,14.045243410097184,14.502697566514827,13.988061810959588,14.18819808959961,3914100,0.0,0.0,BRSR6.SA
2020-02-12,14.302563291661407,14.488403855724044,14.209642327971562,14.216790199279785,2032600,0.0,0.0,BRSR6.SA
2020-02-13,14.116721972441061,14.202495060234352,13.93088141831975,13.938029289245605,1420100,0.0,0.0,BRSR6.SA
2020-02-14,14.016653080364732,14.023800950563519,13.623528399332463,13.63067626953125,1623700,0.0,0.0,BRSR6.SA
2020-02-17,13.702155082726412,13.895143508911133,13.644973478299493,13.895143508911133,966300,0.0,0.0,BRSR6.SA
2020-02-18,13.830814361572267,13.91658608858859,13.680711794318173,13.830814361572266,971800,0.0,0.0,BRSR6.SA
2020-02-19,13.873701045939145,14.102427482604979,13.766485699166672,14.10242748260498,1395800,0.0,0.0,BRSR6.SA
2020-02-20,14.116721499229348,14.18105097208866,13.766484015504727,13.787927627563477,1818400,0.0,0.0,BRSR6.SA
2020-02-21,13.759335902493428,13.88799484594615,13.652120570721795,13.845108985900879,1266500,0.0,0.0,BRSR6.SA
2020-02-26,13.401950314257128,13.423393925554018,12.72291761967468,12.87302017211914,2878900,0.0,0.0,BRSR6.SA
2020-02-27,12.787248317535703,13.066009837882547,12.587113379490498,12.622851371765137,2612200,0.0,0.0,BRSR6.SA
2020-02-28,12.508486650713595,12.973087310791014,12.301202503252537,12.973087310791016,3880900,0.0,0.0,BRSR6.SA
2020-03-02,13.00882648956827,13.544904481776024,13.001678619407478,13.444835662841797,2187000,0.0,0.0,BRSR6.SA
2020-03-03,13.652122433223505,13.652122433223505,12.837282801296753,12.901612281799316,2952300,0.0,0.0,BRSR6.SA
2020-03-04,13.151778834785134,13.173222443689127,12.63714449093987,12.758655548095703,2537300,0.0,0.0,BRSR6.SA
2020-03-05,12.72291591257546,12.787245374517829,11.908077879061048,11.972407341003418,2570600,0.0,0.0,BRSR6.SA
2020-03-06,11.750830408567849,12.043886279490577,11.629319337942555,11.808012008666992,2688500,0.0,0.0,BRSR6.SA
2020-03-09,11.150423654563674,11.150423654563674,10.128301293092099,10.192630767822266,3639400,0.0,0.0,BRSR6.SA
2020-03-10,10.935993003778067,11.815161412290113,10.878811396258742,11.722240447998047,4358800,0.0,0.0,BRSR6.SA
2020-03-11,11.538550445768351,11.632891572714243,10.450007924768443,11.611120223999023,4217200,0.246878,0.0,BRSR6.SA
2020-03-12,10.304869887880475,10.53709278162046,9.688029491693326,10.116189002990723,3058300,0.0,0.0,BRSR6.SA
2020-03-13,11.10313504788374,11.901399233972006,10.116189279668527,11.03056526184082,3868800,0.0,0.0,BRSR6.SA
2020-03-16,10.079900550269143,10.551601871403212,9.43403195929309,9.883962631225586,2819600,0.0,0.0,BRSR6.SA
2020-03-17,10.021849465477045,10.733030319213867,9.985564572677319,10.733030319213867,2386000,0.0,0.0,BRSR6.SA
2020-03-18,10.16698770314832,10.355668580141309,9.071188023777577,9.19455623626709,2608500,0.0,0.0,BRSR6.SA
2020-03-19,9.020392034039208,9.412267435060096,8.44709282343315,9.238100051879883,3028900,0.0,0.0,BRSR6.SA
2020-03-20,9.695284033190138,9.833166457702458,8.512401212101237,8.672054290771484,3256600,0.0,0.0,BRSR6.SA
2020-03-23,8.672054177921806,8.693824831796434,7.808477525411148,7.8520188331604,3183500,0.0,0.0,BRSR6.SA
2020-03-24,8.708339389548303,8.853478240958783,8.280179258829918,8.432575225830078,2364800,0.0,0.0,BRSR6.SA
2020-03-25,8.490630043382998,9.368720884739218,8.410803854923914,8.751880645751953,2763700,0.0,0.0,BRSR6.SA
2020-03-26,8.751883814381575,9.397752055016445,8.664799787345334,9.034904479980469,2355600,0.0,0.0,BRSR6.SA
2020-03-27,8.715595412622408,9.100213493666764,8.548685235365374,8.846220016479492,1933900,0.0,0.0,BRSR6.SA
2020-03-30,8.998617181581642,9.281638463695426,8.853478328732255,8.947818756103516,1160900,0.0,0.0,BRSR6.SA
2020-03-31,8.96958964372752,9.085701421096188,8.541430189732406,8.657541275024414,2449800,0.0,0.0,BRSR6.SA
2020-04-01,8.519658680978345,8.519658680978345,7.989901691338167,8.120526313781738,3555900,0.0,0.0,BRSR6.SA
2020-04-02,8.338237766742532,8.338237766742532,7.9100774836537315,8.164071083068848,4323100,0.0,0.0,BRSR6.SA
2020-04-03,8.272921315616822,8.272921315616822,7.714136620568168,8.069726943969727,1560200,0.0,0.0,BRSR6.SA
2020-04-06,8.41806165217302,8.86799243573695,8.41806165217302,8.650283813476562,2650300,0.0,0.0,BRSR6.SA
2020-04-07,9.071187897318001,9.426778296794456,8.722854614257812,8.722854614257812,2570400,0.0,0.0,BRSR6.SA
2020-04-08,8.744623255022862,9.31066505551146,8.635768610109617,9.085700035095215,1483900,0.0,0.0,BRSR6.SA
2020-04-09,9.180041153973844,9.651743302818492,9.180041153973844,9.542888641357422,2720100,0.0,0.0,BRSR6.SA
2020-04-13,9.550146776705075,9.637230099924293,9.296153923668207,9.615459442138672,1759700,0.0,0.0,BRSR6.SA
2020-04-14,9.760598752209004,10.065390743193156,9.760598752209004,9.869453430175781,1728900,0.0,0.0,BRSR6.SA
2020-04-15,9.7605967533968,9.891222063376278,9.441291285985061,9.455804824829102,1673300,0.0,0.0,BRSR6.SA
2020-04-16,9.65174452185373,9.702542955038847,9.296154105404419,9.303410530090332,1105100,0.0,0.0,BRSR6.SA
2020-04-17,9.579173816628499,9.70979913748,9.303409634873491,9.426777839660645,1211200,0.0,0.0,BRSR6.SA
2020-04-20,9.288895701194724,9.513860753042863,9.07844418878357,9.245353698730469,1745600,0.0,0.0,BRSR6.SA
2020-04-22,9.274379644572978,9.47031757898846,9.187296348858268,9.41951847076416,1504400,0.0,0.0,BRSR6.SA
2020-04-23,9.571916665052319,9.724312641454786,9.1147294279216,9.201812744140625,1402400,0.0,0.0,BRSR6.SA
2020-04-24,9.085700515146367,9.14375605200356,8.309206498547379,8.613998413085938,4174400,0.0,0.0,BRSR6.SA
2020-04-27,8.882507340658409,8.969590664538188,8.650285143645663,8.831708908081055,1698800,0.0,0.0,BRSR6.SA
2020-04-28,9.071186146775922,9.41951936261536,9.071186146775922,9.143755912780762,1700800,0.0,0.0,BRSR6.SA
2020-04-29,9.434035354451849,9.557403564453125,9.245354481264402,9.557403564453125,1865700,0.0,0.0,BRSR6.SA
2020-04-30,9.259869016866865,9.43403566300861,9.056673904291433,9.100215911865234,2967600,0.0,0.0,BRSR6.SA
2020-05-04,8.976846115177068,8.984103230506033,8.744623961263054,8.76639461517334,1380000,0.0,0.0,BRSR6.SA
2020-05-05,8.889764275938008,9.071188036671437,8.78091029632864,8.853479385375977,1325100,0.0,0.0,BRSR6.SA
2020-05-06,8.882504723322285,8.991359365154242,8.766393659029424,8.933303833007812,2034400,0.0,0.0,BRSR6.SA
2020-05-07,9.063929542050634,9.071186657475002,8.541429688875239,8.570457458496094,2459000,0.0,0.0,BRSR6.SA
2020-05-08,8.751880373946731,9.100213576851798,8.65028284372781,8.969588279724121,2271400,0.0,0.0,BRSR6.SA
2020-05-11,8.817194459078475,9.28163953382131,8.57771515124708,8.679312705993652,2578900,0.0,0.0,BRSR6.SA
2020-05-12,8.824451370427726,8.940562463394926,8.135041236877441,8.135041236877441,3872700,0.0,0.0,BRSR6.SA
2020-05-13,8.272924082851857,8.330979637027344,7.808479649447949,8.040701866149902,3433000,0.0,0.0,BRSR6.SA
2020-05-14,7.90281906464477,8.164069024273921,7.648825529281121,8.084242820739746,3902200,0.0,0.0,BRSR6.SA
2020-05-15,8.040699683663094,8.33823449107181,7.968129914602946,8.156810760498047,3192800,0.0,0.0,BRSR6.SA
2020-05-18,8.374519425756697,8.476116964634048,8.185838578731591,8.447089195251465,1903200,0.0,0.0,BRSR6.SA
2020-05-19,8.396292535464156,8.555945659800921,8.106014756739869,8.14229965209961,1961400,0.0,0.0,BRSR6.SA
2020-05-20,8.236637361445055,8.396289740560942,8.200352478163595,8.389033317565918,1276400,0.0,0.0,BRSR6.SA
2020-05-21,8.425318340955764,8.81719359653332,8.316464372436254,8.58497142791748,2725400,0.0,0.0,BRSR6.SA
2020-05-22,8.505145860997485,8.657541843468554,8.396291192331462,8.476118087768555,2171800,0.0,0.0,BRSR6.SA
2020-05-25,8.744626851650457,9.136502211946384,8.744626851650457,9.063932418823242,2196200,0.0,0.0,BRSR6.SA
2020-05-26,9.36146618923055,9.426778856702793,8.962334451703295,8.984105110168457,3166900,0.0,0.0,BRSR6.SA
2020-05-27,9.143760279923276,9.252614288843613,9.063933360776579,9.238100051879883,1636200,0.0,0.0,BRSR6.SA
2020-05-28,9.238095976043933,9.303408629411042,9.07118647706275,9.252610206604004,1508800,0.0,0.0,BRSR6.SA
2020-05-29,9.216327009293064,9.238097667041599,9.027646129934476,9.100215911865234,1766200,0.0,0.0,BRSR6.SA
2020-06-01,9.209069097608785,9.54288881993144,9.158270669889035,9.5211181640625,2072400,0.0,0.0,BRSR6.SA
2020-06-02,9.688027887223765,9.775111198425293,9.62271523080346,9.775111198425293,2723600,0.0,0.0,BRSR6.SA
2020-06-03,10.101675709125884,10.551606581919417,10.101675709125884,10.391953468322754,4562500,0.0,0.0,BRSR6.SA
2020-06-04,10.725768866215555,10.914449678836185,10.406463461229976,10.645942687988281,11325000,0.0,0.0,BRSR6.SA
2020-06-05,11.110392164903386,11.320843713935728,10.783828819787017,11.03056526184082,4993500,0.0,0.0,BRSR6.SA
2020-06-08,11.241014582512495,11.32084146975059,10.892681339542511,11.146674156188965,4596300,0.0,0.0,BRSR6.SA
2020-06-09,10.943481933835377,11.284558820914269,10.791085936806663,11.03056526184082,3144400,0.0,0.0,BRSR6.SA
2020-06-10,11.192249991346461,11.35381810313973,10.450506210327148,10.450506210327148,3468400,0.18016,0.0,BRSR6.SA
2020-06-12,10.105336589343121,10.413784414045303,9.907048401872624,10.252216339111328,2750100,0.0,0.0,BRSR6.SA
2020-06-15,10.061273331183484,10.31096928121681,9.848297497398228,10.259561538696289,1899700,0.0,0.0,BRSR6.SA
2020-06-16,10.612073053235752,10.817704725235608,10.28159340528435,10.28893756866455,1624300,0.0,0.0,BRSR6.SA
2020-06-17,10.28893760263769,10.964585227531826,10.237529159184502,10.935209274291992,3583800,0.0,0.0,BRSR6.SA
2020-06-18,10.942552649093727,11.206936926498589,10.766296931075795,10.949896812438965,3743300,0.0,0.0,BRSR6.SA
2020-06-19,11.199591202201617,11.250998937697362,10.729575319284665,10.78832721710205,3601400,0.0,0.0,BRSR6.SA
2020-06-22,10.920519337380101,10.979271235197487,10.700199370375971,10.78832721710205,2359400,0.0,0.0,BRSR6.SA
2020-06-23,10.942553232150678,11.067401214160201,10.663482013941392,10.780985832214355,2037200,0.0,0.0,BRSR6.SA
2020-06-24,10.780984050966481,10.81770346282645,10.142056619388146,10.244872093200684,4858000,0.0,0.0,BRSR6.SA
2020-06-25,10.29628362124593,10.421130919726965,10.127371334398475,10.333003044128418,3111200,0.0,0.0,BRSR6.SA
2020-06-26,10.303626352428914,10.377066593724358,10.0392427444458,10.0392427444458,2544000,0.0,0.0,BRSR6.SA
2020-06-29,10.134715376901767,10.384411371608703,10.112683583362358,10.23018741607666,2132500,0.0,0.0,BRSR6.SA
2020-06-30,10.244874212455203,10.244874212455203,9.921738698749596,9.951114654541016,2719200,0.0,0.0,BRSR6.SA
2020-07-01,10.024553683876924,10.281593809259613,9.973145938951584,10.149401664733887,1873200,0.0,0.0,BRSR6.SA
2020-07-02,10.340345376846331,10.714889307065386,10.333001213419767,10.362377166748047,2763600,0.0,0.0,BRSR6.SA
2020-07-03,10.355032289767612,10.494567873929512,10.178775893486954,10.472536087036133,1193800,0.0,0.0,BRSR6.SA
2020-07-06,10.656137850204832,10.861769532182516,10.59738594106835,10.780985832214355,2011600,0.0,0.0,BRSR6.SA
2020-07-07,10.700203033460294,10.751611486932966,10.369723320007324,10.369723320007324,3412100,0.0,0.0,BRSR6.SA
2020-07-08,10.457849254952764,10.678169256468882,10.421129137970414,10.656137466430664,2342600,0.0,0.0,BRSR6.SA
2020-07-09,10.678170557476138,10.72957830728806,10.42847457202727,10.487226486206055,1819700,0.0,0.0,BRSR6.SA
2020-07-10,10.487224816681175,10.55332088470459,10.37706517022745,10.55332088470459,1804900,0.0,0.0,BRSR6.SA
2020-07-13,10.612072475036493,10.913176153439412,10.582696523494207,10.722232818603516,4469500,0.0,0.0,BRSR6.SA
2020-07-14,10.729575875905349,10.80301610217589,10.516600060174264,10.619416236877441,1518800,0.0,0.0,BRSR6.SA
2020-07-15,10.780984557020805,11.368503578892849,10.70020016622996,11.324440002441406,4727200,0.0,0.0,BRSR6.SA
2020-07-16,11.199590643496732,11.236310752895239,10.88379868319854,10.891142845153809,2483000,0.0,0.0,BRSR6.SA
2020-07-17,11.015992731455302,11.074744636659494,10.854424641954797,10.869112968444824,2385700,0.0,0.0,BRSR6.SA
2020-07-20,10.869113204407874,11.01599297060704,10.810361297928209,10.935209274291992,1293000,0.0,0.0,BRSR6.SA
2020-07-21,11.155529845716135,11.199594130790507,10.942553985342455,11.052714347839355,3406000,0.0,0.0,BRSR6.SA
2020-07-22,11.126150424699718,11.133494586654987,10.736918945982346,10.891142845153809,1753900,0.0,0.0,BRSR6.SA
2020-07-23,10.905834245522326,10.957241992955295,10.560666240411466,10.597386360168457,1711600,0.0,0.0,BRSR6.SA
2020-07-24,10.50191403137411,10.634105478224317,10.34034592924829,10.47988224029541,1604800,0.0,0.0,BRSR6.SA
2020-07-27,10.553320255942506,10.714888334776038,10.465192403954553,10.626760482788086,1619800,0.0,0.0,BRSR6.SA
2020-07-28,10.626761110743098,10.89114468232987,10.575352668762207,10.575352668762207,1721600,0.0,0.0,BRSR6.SA
2020-07-29,10.626761430652362,10.751609407199041,10.575352987123864,10.64879322052002,2155600,0.0,0.0,BRSR6.SA
2020-07-30,10.575353045636213,11.015993047695213,10.450505068398764,10.964585304260254,2872300,0.0,0.0,BRSR6.SA
2020-07-31,10.905831864747212,10.942551276110215,10.46519192461238,10.472536087036133,2205000,0.0,0.0,BRSR6.SA
2020-08-03,10.582695470593926,10.612071419213521,10.377063830256755,10.428471565246582,1825400,0.0,0.0,BRSR6.SA
2020-08-04,10.421129655362316,10.509258220646583,10.11268247837943,10.215497970581055,2583600,0.0,0.0,BRSR6.SA
2020-08-05,10.303625445351207,10.377065680181353,9.973145789371516,10.090649604797363,2222300,0.0,0.0,BRSR6.SA
2020-08-06,10.13471370927625,10.450505032639247,10.0465858492416,10.34034538269043,1744100,0.0,0.0,BRSR6.SA
2020-08-07,10.266905306553543,10.494569473750461,10.164089818459052,10.377065658569336,1845800,0.0,0.0,BRSR6.SA
2020-08-10,10.421130180358887,10.49457042166955,10.333002311012919,10.421130180358887,1550600,0.0,0.0,BRSR6.SA
2020-08-11,10.457848859168086,10.648792899947507,10.457848859168086,10.575352668762207,1766900,0.0,0.0,BRSR6.SA
2020-08-12,10.575353478630328,10.575353478630328,10.303625723040328,10.494569778442383,4431900,0.0,0.0,BRSR6.SA
2020-08-13,10.487226568086214,10.57535444004246,10.13471508026123,10.13471508026123,3409700,0.0,0.0,BRSR6.SA
2020-08-14,10.1567464956115,10.222842572216292,10.009866714477539,10.009866714477539,1593300,0.0,0.0,BRSR6.SA
2020-08-17,10.009863987674468,10.068615884123354,9.664696070753871,9.738136291503906,1944200,0.0,0.0,BRSR6.SA
2020-08-18,9.885019677211647,10.002523513432832,9.811579429384352,9.987835884094238,1050200,0.0,0.0,BRSR6.SA
2020-08-19,10.031896913081939,10.112681305157318,9.804233463580978,9.818921089172363,1352600,0.0,0.0,BRSR6.SA
2020-08-20,9.694073119944896,9.818921089172363,9.547193362141384,9.818921089172363,1179300,0.0,0.0,BRSR6.SA
2020-08-21,9.840952243854055,9.936424255371094,9.723448445180127,9.936424255371094,975600,0.0,0.0,BRSR6.SA
2020-08-24,9.973145632180946,10.266905166115507,9.958458005673206,10.053929328918457,1715600,0.0,0.0,BRSR6.SA
2020-08-25,10.112682911460332,10.178778287687082,9.951114802023953,10.009866714477539,1364800,0.0,0.0,BRSR6.SA
2020-08-26,9.987834222320414,10.075962084823606,9.672042189733812,9.811577796936035,1506600,0.0,0.0,BRSR6.SA
