mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_estimator,param_learning_rate,param_loss,param_n_estimators,param_random_state,params,split0_test_score,split1_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,mean_train_score,std_train_score
1.6992031335830688,0.33523762226104736,0.06236755847930908,0.001202702522277832,DecisionTreeRegressor(max_depth=9),0.1,linear,200,42,"{'estimator': DecisionTreeRegressor(max_depth=9), 'learning_rate': 0.1, 'loss': 'linear', 'n_estimators': 200, 'random_state': 42}",-1.788056326430877,-1.2870901804883028,-1.5375732534595898,0.25048307297128714,51,-0.17634248964221,-0.29775078697066637,-0.23704663830643818,0.060704148664228186
0.428912878036499,0.08811283111572266,0.01670670509338379,0.00011920928955078125,DecisionTreeRegressor(max_depth=9),0.1,square,50,42,"{'estimator': DecisionTreeRegressor(max_depth=9), 'learning_rate': 0.1, 'loss': 'square', 'n_estimators': 50, 'random_state': 42}",-1.7660976254128364,-1.2994910862712867,-1.5327943558420616,0.23330326957077485,44,-0.20840021422448182,-0.3496564400714284,-0.2790283271479551,0.07062811292347328
0.8443249464035034,0.1975313425064087,0.03258538246154785,0.003118753433227539,DecisionTreeRegressor(max_depth=9),0.1,square,100,42,"{'estimator': DecisionTreeRegressor(max_depth=9), 'learning_rate': 0.1, 'loss': 'square', 'n_estimators': 100, 'random_state': 42}",-1.7652102605986606,-1.3106239433124816,-1.537917101955571,0.22729315864308952,52,-0.21480009838562306,-0.3583299978301932,-0.2865650481079081,0.07176494972228507
1.7054485082626343,0.38920485973358154,0.06316423416137695,0.00164031982421875,DecisionTreeRegressor(max_depth=9),0.1,square,200,42,"{'estimator': DecisionTreeRegressor(max_depth=9), 'learning_rate': 0.1, 'loss': 'square', 'n_estimators': 200, 'random_state': 42}",-1.85508440633964,-1.301640309239046,-1.5783623577893429,0.2767220485502969,82,-0.20747149142952998,-0.3476927973967732,-0.2775821444131516,0.07011065298362162
0.45377492904663086,0.10098719596862793,0.018763065338134766,0.0010426044464111328,DecisionTreeRegressor(max_depth=9),0.1,exponential,50,42,"{'estimator': DecisionTreeRegressor(max_depth=9), 'learning_rate': 0.1, 'loss': 'exponential', 'n_estimators': 50, 'random_state': 42}",-1.779916685119427,-1.2897787743026252,-1.5348477297110261,0.2450689554084009,47,-0.2017139025690927,-0.30990393508573016,-0.2558089188274114,0.05409501625831874
0.8879350423812866,0.20367252826690674,0.03883206844329834,0.00023496150970458984,DecisionTreeRegressor(max_depth=9),0.1,exponential,100,42,"{'estimator': DecisionTreeRegressor(max_depth=9), 'learning_rate': 0.1, 'loss': 'exponential', 'n_estimators': 100, 'random_state': 42}",-1.7772133520336837,-1.2885007025881545,-1.5328570273109192,0.24435632472276458,45,-0.1886384057848081,-0.293841269384189,-0.24123983758449852,0.05260143179969044
1.8554245233535767,0.44873178005218506,0.08201587200164795,0.007265448570251465,DecisionTreeRegressor(max_depth=9),0.1,exponential,200,42,"{'estimator': DecisionTreeRegressor(max_depth=9), 'learning_rate': 0.1, 'loss': 'exponential', 'n_estimators': 200, 'random_state': 42}",-1.7921064385601437,-1.2953206969556614,-1.5437135677579026,0.24839287080224115,61,-0.17285101269342745,-0.28217531769356935,-0.2275131651934984,0.05466215250007095
0.47124791145324707,0.0771036148071289,0.018130779266357422,0.001965045928955078,DecisionTreeRegressor(max_depth=9),0.01,linear,50,42,"{'estimator': DecisionTreeRegressor(max_depth=9), 'learning_rate': 0.01, 'loss': 'linear', 'n_estimators': 50, 'random_state': 42}",-1.7365468785314928,-1.2986911402761638,-1.5176190094038282,0.2189278691276645,37,-0.19544673426622122,-0.32727359054784533,-0.2613601624070333,0.06591342814081205
1.0021566152572632,0.24006378650665283,0.039107322692871094,0.0011985301971435547,DecisionTreeRegressor(max_depth=9),0.01,linear,100,42,"{'estimator': DecisionTreeRegressor(max_depth=9), 'learning_rate': 0.01, 'loss': 'linear', 'n_estimators': 100, 'random_state': 42}",-1.712627240192865,-1.2939532789627306,-1.5032902595777977,0.20933698061506723,31,-0.2033687736559511,-0.3154667717645584,-0.25941777271025473,0.05604899905430365
2.0077911615371704,0.39274537563323975,0.06987428665161133,0.009488344192504883,DecisionTreeRegressor(max_depth=9),0.01,linear,200,42,"{'estimator': DecisionTreeRegressor(max_depth=9), 'learning_rate': 0.01, 'loss': 'linear', 'n_estimators': 200, 'random_state': 42}",-1.7243677823785089,-1.2881443815443214,-1.506256081961415,0.2181117004170937,33,-0.1948597264825754,-0.31467783440627123,-0.2547687804444233,0.05990905396184791
0.5494741201400757,0.09018456935882568,0.020326733589172363,0.001086592674255371,DecisionTreeRegressor(max_depth=9),0.01,square,50,42,"{'estimator': DecisionTreeRegressor(max_depth=9), 'learning_rate': 0.01, 'loss': 'square', 'n_estimators': 50, 'random_state': 42}",-1.7635293489567851,-1.303177635382299,-1.533353492169542,0.23017585678724306,46,-0.20391023501974911,-0.3307674742691253,-0.2673388546444372,0.06342861962468808
0.9614111185073853,0.18960201740264893,0.04876983165740967,0.01604282855987549,DecisionTreeRegressor(max_depth=9),0.01,square,100,42,"{'estimator': DecisionTreeRegressor(max_depth=9), 'learning_rate': 0.01, 'loss': 'square', 'n_estimators': 100, 'random_state': 42}",-1.7238738559166973,-1.2792669324431745,-1.5015703941799359,0.2223034617367614,28,-0.19922122694285982,-0.3266916378990018,-0.2629564324209308,0.06373520547807099
1.893020510673523,0.3801013231277466,0.06889259815216064,0.003386855125427246,DecisionTreeRegressor(max_depth=9),0.01,square,200,42,"{'estimator': DecisionTreeRegressor(max_depth=9), 'learning_rate': 0.01, 'loss': 'square', 'n_estimators': 200, 'random_state': 42}",-1.722217185261944,-1.285243813235602,-1.503730499248773,0.2184866860131709,32,-0.20829014446638014,-0.3275346179870629,-0.2679123812267215,0.05962223676034138
0.45614802837371826,0.09861910343170166,0.02727055549621582,0.000370025634765625,DecisionTreeRegressor(max_depth=9),0.01,exponential,50,42,"{'estimator': DecisionTreeRegressor(max_depth=9), 'learning_rate': 0.01, 'loss': 'exponential', 'n_estimators': 50, 'random_state': 42}",-1.6996561874903633,-1.3065256539360208,-1.5030909207131922,0.19656526677717123,30,-0.19779697043510447,-0.32392064196048725,-0.2608588061977959,0.06306183576269139
0.9470992088317871,0.17845582962036133,0.03731989860534668,0.0015056133270263672,DecisionTreeRegressor(max_depth=9),0.01,exponential,100,42,"{'estimator': DecisionTreeRegressor(max_depth=9), 'learning_rate': 0.01, 'loss': 'exponential', 'n_estimators': 100, 'random_state': 42}",-1.686055569138616,-1.2919037676023795,-1.4889796683704977,0.19707590076811832,25,-0.19524932637999756,-0.31543277917386486,-0.2553410527769312,0.06009172639693365
1.99367356300354,0.49006056785583496,0.10448765754699707,0.023293256759643555,DecisionTreeRegressor(max_depth=9),0.01,exponential,200,42,"{'estimator': DecisionTreeRegressor(max_depth=9), 'learning_rate': 0.01, 'loss': 'exponential', 'n_estimators': 200, 'random_state': 42}",-1.7063359861101888,-1.2996515796027206,-1.5029937828564548,0.2033422032537341,29,-0.1910062361278838,-0.3064693795639618,-0.2487378078459228,0.057731571718039
4.192596077919006,0.8311604261398315,0.14762330055236816,0.015769243240356445,RandomForestRegressor(n_estimators=10),1.0,linear,50,42,"{'estimator': RandomForestRegressor(n_estimators=10), 'learning_rate': 1.0, 'loss': 'linear', 'n_estimators': 50, 'random_state': 42}",-1.7876082725060827,-1.3002554744525552,-1.5439318734793188,0.24367639902676375,63,-0.4130944309927358,-0.4037172330097096,-0.4084058320012227,0.00468859899151311
7.91306471824646,1.728886604309082,0.21594738960266113,0.016285181045532227,RandomForestRegressor(n_estimators=10),1.0,linear,100,42,"{'estimator': RandomForestRegressor(n_estimators=10), 'learning_rate': 1.0, 'loss': 'linear', 'n_estimators': 100, 'random_state': 42}",-1.7911946472019478,-1.2910194647201945,-1.5411070559610711,0.25008759124087665,57,-0.42158353510895746,-0.4080861650485439,-0.41483485007875065,0.006748685030206786
14.979398965835571,3.258415699005127,0.44697999954223633,0.011628866195678711,RandomForestRegressor(n_estimators=10),1.0,linear,200,42,"{'estimator': RandomForestRegressor(n_estimators=10), 'learning_rate': 1.0, 'loss': 'linear', 'n_estimators': 200, 'random_state': 42}",-1.8046496350364976,-1.287827250608273,-1.5462384428223852,0.25841119221411224,65,-0.4281113801452777,-0.40840291262135997,-0.41825714638331885,0.009854233761958875
3.133000373840332,0.7082858085632324,0.13187336921691895,0.00958871841430664,RandomForestRegressor(n_estimators=10),1.0,square,50,42,"{'estimator': RandomForestRegressor(n_estimators=10), 'learning_rate': 1.0, 'loss': 'square', 'n_estimators': 50, 'random_state': 42}",-1.8625644768856455,-1.3036496350364957,-1.5831070559610705,0.27945742092457493,85,-0.6564818401937048,-0.5840400485436895,-0.6202609443686972,0.03622089582500765
5.843059182167053,1.2134987115859985,0.2534419298171997,0.04884922504425049,RandomForestRegressor(n_estimators=10),1.0,square,100,42,"{'estimator': RandomForestRegressor(n_estimators=10), 'learning_rate': 1.0, 'loss': 'square', 'n_estimators': 100, 'random_state': 42}",-1.8752189781021895,-1.302683698296837,-1.5889513381995133,0.28626763990267623,89,-0.6954576271186448,-0.6111759708737863,-0.6533167989962155,0.04214082812242925
11.84713077545166,2.9828202724456787,0.6240229606628418,0.0488429069519043,RandomForestRegressor(n_estimators=10),1.0,square,200,42,"{'estimator': RandomForestRegressor(n_estimators=10), 'learning_rate': 1.0, 'loss': 'square', 'n_estimators': 200, 'random_state': 42}",-1.8786861313868615,-1.3027372262773709,-1.590711678832116,0.2879744525547453,92,-0.7014092009685233,-0.6244381067961167,-0.66292365388232,0.03848554708620333
3.7736048698425293,0.7979013919830322,0.17614412307739258,0.017039775848388672,RandomForestRegressor(n_estimators=10),1.0,exponential,50,42,"{'estimator': RandomForestRegressor(n_estimators=10), 'learning_rate': 1.0, 'loss': 'exponential', 'n_estimators': 50, 'random_state': 42}",-1.8167664233576646,-1.2940510948905115,-1.555408759124088,0.26135766423357654,75,-0.4095108958837768,-0.3942742718446601,-0.40189258386421844,0.007618312019558371
8.02741289138794,2.148951530456543,0.2424865961074829,0.05202186107635498,RandomForestRegressor(n_estimators=10),1.0,exponential,100,42,"{'estimator': RandomForestRegressor(n_estimators=10), 'learning_rate': 1.0, 'loss': 'exponential', 'n_estimators': 100, 'random_state': 42}",-1.7965766423357665,-1.2908978102189785,-1.5437372262773725,0.252839416058394,62,-0.4060314769975777,-0.3891529126213601,-0.3975921948094689,0.008439282188108799
17.065555930137634,3.7945016622543335,0.5331113338470459,0.0033423900604248047,RandomForestRegressor(n_estimators=10),1.0,exponential,200,42,"{'estimator': RandomForestRegressor(n_estimators=10), 'learning_rate': 1.0, 'loss': 'exponential', 'n_estimators': 200, 'random_state': 42}",-1.790963503649636,-1.2931605839416058,-1.542062043795621,0.24890145985401513,60,-0.39712832929782005,-0.38699029126213585,-0.392059310279978,0.005069019017842097
4.697152018547058,1.1653529405593872,0.1628478765487671,0.03064906597137451,RandomForestRegressor(n_estimators=10),0.5,linear,50,42,"{'estimator': RandomForestRegressor(n_estimators=10), 'learning_rate': 0.5, 'loss': 'linear', 'n_estimators': 50, 'random_state': 42}",-1.7905766423357667,-1.2881776155717748,-1.5393771289537708,0.251199513381996,53,-0.3963583535108958,-0.39135679611650487,-0.3938575748137003,0.002500778697195477
8.851429104804993,2.06183397769928,0.24808239936828613,0.007293701171875,RandomForestRegressor(n_estimators=10),0.5,linear,100,42,"{'estimator': RandomForestRegressor(n_estimators=10), 'learning_rate': 0.5, 'loss': 'linear', 'n_estimators': 100, 'random_state': 42}",-1.7955328467153289,-1.293462287104623,-1.544497566909976,0.2510352798053529,64,-0.389338983050847,-0.3790266990291266,-0.3841828410399868,0.005156142010860204
16.188523650169373,3.162821650505066,0.48816847801208496,0.011523723602294922,RandomForestRegressor(n_estimators=10),0.5,linear,200,42,"{'estimator': RandomForestRegressor(n_estimators=10), 'learning_rate': 0.5, 'loss': 'linear', 'n_estimators': 200, 'random_state': 42}",-1.8040997566909969,-1.2908345498783458,-1.5474671532846713,0.25663260340632554,67,-0.38932929782082326,-0.37982766990291206,-0.38457848386186766,0.004750813958955602
4.512432336807251,0.7111291885375977,0.1217796802520752,0.009963512420654297,RandomForestRegressor(n_estimators=10),0.5,square,50,42,"{'estimator': RandomForestRegressor(n_estimators=10), 'learning_rate': 0.5, 'loss': 'square', 'n_estimators': 50, 'random_state': 42}",-1.800917274939173,-1.3001240875912405,-1.5505206812652068,0.2503965936739663,71,-0.4544915254237289,-0.41872087378640893,-0.4366061996050689,0.01788532581865998
7.029773831367493,1.5377975702285767,0.23095190525054932,0.04115593433380127,RandomForestRegressor(n_estimators=10),0.5,square,100,42,"{'estimator': RandomForestRegressor(n_estimators=10), 'learning_rate': 0.5, 'loss': 'square', 'n_estimators': 100, 'random_state': 42}",-1.8124233576642332,-1.2939635036496357,-1.5531934306569344,0.25922992700729874,73,-0.45566585956416533,-0.42281189320388396,-0.43923887638402465,0.016426983180140686
13.698046684265137,3.327617645263672,0.537659764289856,0.0816735029220581,RandomForestRegressor(n_estimators=10),0.5,square,200,42,"{'estimator': RandomForestRegressor(n_estimators=10), 'learning_rate': 0.5, 'loss': 'square', 'n_estimators': 200, 'random_state': 42}",-1.8115352798053523,-1.2885693430656937,-1.5500523114355231,0.2614829683698293,68,-0.4561355932203388,-0.4303361650485442,-0.4432358791344415,0.012899714085897296
3.688586950302124,0.9159717559814453,0.1251373291015625,0.012061595916748047,RandomForestRegressor(n_estimators=10),0.5,exponential,50,42,"{'estimator': RandomForestRegressor(n_estimators=10), 'learning_rate': 0.5, 'loss': 'exponential', 'n_estimators': 50, 'random_state': 42}",-1.7650316301703168,-1.2782116788321174,-1.5216216545012171,0.24340997566909972,39,-0.4024092009685226,-0.3892851941747575,-0.39584719757164005,0.006562003396882565
7.477513313293457,1.7540411949157715,0.24255907535552979,0.005953431129455566,RandomForestRegressor(n_estimators=10),0.5,exponential,100,42,"{'estimator': RandomForestRegressor(n_estimators=10), 'learning_rate': 0.5, 'loss': 'exponential', 'n_estimators': 100, 'random_state': 42}",-1.7810364963503658,-1.2915328467153273,-1.5362846715328464,0.24475182481751923,49,-0.3856077481840193,-0.3771201456310679,-0.3813639469075436,0.004243801276475723
16.584637999534607,4.822133421897888,0.7191650867462158,0.04259371757507324,RandomForestRegressor(n_estimators=10),0.5,exponential,200,42,"{'estimator': RandomForestRegressor(n_estimators=10), 'learning_rate': 0.5, 'loss': 'exponential', 'n_estimators': 200, 'random_state': 42}",-1.7877007299270078,-1.2937615571776164,-1.540731143552312,0.24696958637469568,55,-0.37603389830508466,-0.37369174757281565,-0.3748628229389501,0.0011710753661345052
3.9398696422576904,1.0403409004211426,0.13750159740447998,0.0092087984085083,RandomForestRegressor(n_estimators=10),0.1,linear,50,42,"{'estimator': RandomForestRegressor(n_estimators=10), 'learning_rate': 0.1, 'loss': 'linear', 'n_estimators': 50, 'random_state': 42}",-1.7209854014598547,-1.2943406326034068,-1.5076630170316307,0.21332238442822393,34,-0.42522033898304973,-0.43166019417475776,-0.4284402665789038,0.0032199275958540163
10.009944438934326,2.9074933528900146,0.329475998878479,0.019915223121643066,RandomForestRegressor(n_estimators=10),0.1,linear,100,42,"{'estimator': RandomForestRegressor(n_estimators=10), 'learning_rate': 0.1, 'loss': 'linear', 'n_estimators': 100, 'random_state': 42}",-1.7590024330900245,-1.2923795620437954,-1.52569099756691,0.2333114355231145,40,-0.4045859564164643,-0.4026019417475727,-0.4035939490820185,0.0009920073344457936
19.809271454811096,3.9695850610733032,0.574945330619812,0.0028361082077026367,RandomForestRegressor(n_estimators=10),0.1,linear,200,42,"{'estimator': RandomForestRegressor(n_estimators=10), 'learning_rate': 0.1, 'loss': 'linear', 'n_estimators': 200, 'random_state': 42}",-1.7812457420924577,-1.2986545012165454,-1.5399501216545015,0.24129562043795616,54,-0.3830290556900719,-0.38405097087378626,-0.3835400132819291,0.0005109575918571807
5.9683754444122314,1.1402361392974854,0.13599145412445068,0.009466290473937988,RandomForestRegressor(n_estimators=10),0.1,square,50,42,"{'estimator': RandomForestRegressor(n_estimators=10), 'learning_rate': 0.1, 'loss': 'square', 'n_estimators': 50, 'random_state': 42}",-1.721851581508517,-1.2727591240875913,-1.4973053527980542,0.22454622871046281,27,-0.4476561743341395,-0.434084951456311,-0.44087056289522525,0.006785611438914263
9.597965598106384,2.6227270364761353,0.28454577922821045,0.017977595329284668,RandomForestRegressor(n_estimators=10),0.1,square,100,42,"{'estimator': RandomForestRegressor(n_estimators=10), 'learning_rate': 0.1, 'loss': 'square', 'n_estimators': 100, 'random_state': 42}",-1.7575109489051093,-1.2748953771289542,-1.5162031630170318,0.24130778588807755,36,-0.41721065375302696,-0.41081917475728147,-0.41401491425515424,0.003195739497872746
18.272095441818237,3.8117661476135254,0.6085275411605835,0.04382359981536865,RandomForestRegressor(n_estimators=10),0.1,square,200,42,"{'estimator': RandomForestRegressor(n_estimators=10), 'learning_rate': 0.1, 'loss': 'square', 'n_estimators': 200, 'random_state': 42}",-1.7968369829683704,-1.2847201946472024,-1.5407785888077865,0.25605839416058396,56,-0.40214043583535075,-0.39354368932038813,-0.39784206257786947,0.004298373257481308
5.365231037139893,1.3897745609283447,0.1525740623474121,0.014002799987792969,RandomForestRegressor(n_estimators=10),0.1,exponential,50,42,"{'estimator': RandomForestRegressor(n_estimators=10), 'learning_rate': 0.1, 'loss': 'exponential', 'n_estimators': 50, 'random_state': 42}",-1.7054306569343065,-1.2852871046228709,-1.4953588807785887,0.21007177615571782,26,-0.4392978208232436,-0.42952063106796123,-0.4344092259456024,0.004888594877641178
9.197533130645752,1.9111847877502441,0.31886374950408936,0.06673800945281982,RandomForestRegressor(n_estimators=10),0.1,exponential,100,42,"{'estimator': RandomForestRegressor(n_estimators=10), 'learning_rate': 0.1, 'loss': 'exponential', 'n_estimators': 100, 'random_state': 42}",-1.7452311435523113,-1.2756058394160588,-1.510418491484185,0.2348126520681263,35,-0.40399031476997554,-0.40036043689320366,-0.4021753758315896,0.0018149389383859404
17.97374999523163,4.529610276222229,0.6091607809066772,0.05719435214996338,RandomForestRegressor(n_estimators=10),0.1,exponential,200,42,"{'estimator': RandomForestRegressor(n_estimators=10), 'learning_rate': 0.1, 'loss': 'exponential', 'n_estimators': 200, 'random_state': 42}",-1.7739221411192212,-1.2872335766423344,-1.5305778588807777,0.2433442822384434,41,-0.3852179176755432,-0.3851444174757276,-0.38518116757563536,3.675009990780631e-05
4.824850916862488,1.1658164262771606,0.13693809509277344,0.0043184757232666016,RandomForestRegressor(n_estimators=10),0.01,linear,50,42,"{'estimator': RandomForestRegressor(n_estimators=10), 'learning_rate': 0.01, 'loss': 'linear', 'n_estimators': 50, 'random_state': 42}",-1.6966350364963503,-1.264158150851581,-1.4803965936739656,0.2162384428223847,21,-0.526213075060532,-0.4870109223300972,-0.5066119986953146,0.019601076365217435
9.263176321983337,1.9036329984664917,0.31010377407073975,0.0430675745010376,RandomForestRegressor(n_estimators=10),0.01,linear,100,42,"{'estimator': RandomForestRegressor(n_estimators=10), 'learning_rate': 0.01, 'loss': 'linear', 'n_estimators': 100, 'random_state': 42}",-1.6820437956204373,-1.2650948905109483,-1.4735693430656926,0.2084744525547445,19,-0.4967627118644059,-0.47115291262135967,-0.4839578122428828,0.01280489962152312
18.797703504562378,4.2943809032440186,0.6353493928909302,0.12468063831329346,RandomForestRegressor(n_estimators=10),0.01,linear,200,42,"{'estimator': RandomForestRegressor(n_estimators=10), 'learning_rate': 0.01, 'loss': 'linear', 'n_estimators': 200, 'random_state': 42}",-1.698965936739659,-1.2691727493917266,-1.4840693430656928,0.21489659367396619,23,-0.46407990314769954,-0.45323543689320417,-0.4586576700204519,0.005422233127247683
4.502837181091309,1.0565080642700195,0.13760900497436523,0.009343624114990234,RandomForestRegressor(n_estimators=10),0.01,square,50,42,"{'estimator': RandomForestRegressor(n_estimators=10), 'learning_rate': 0.01, 'loss': 'square', 'n_estimators': 50, 'random_state': 42}",-1.6987712895377138,-1.2634574209245744,-1.481114355231144,0.21765693430656974,22,-0.5102760290556897,-0.4928131067961175,-0.5015445679259036,0.008731461129786094
9.594884634017944,2.3976523876190186,0.25242936611175537,0.0073975324630737305,RandomForestRegressor(n_estimators=10),0.01,square,100,42,"{'estimator': RandomForestRegressor(n_estimators=10), 'learning_rate': 0.01, 'loss': 'square', 'n_estimators': 100, 'random_state': 42}",-1.6789318734793186,-1.2605450121654493,-1.469738442822384,0.20919343065693463,17,-0.49192978208232424,-0.4774441747572822,-0.48468697841980324,0.00724280366252103
17.62549114227295,3.4128806591033936,0.44055867195129395,0.07506728172302246,RandomForestRegressor(n_estimators=10),0.01,square,200,42,"{'estimator': RandomForestRegressor(n_estimators=10), 'learning_rate': 0.01, 'loss': 'square', 'n_estimators': 200, 'random_state': 42}",-1.6858515815085167,-1.2695401459854005,-1.4776958637469586,0.20815571776155806,20,-0.4691573849878939,-0.45814927184466003,-0.46365332841627693,0.005504056571616928
4.9900963306427,1.1396164894104004,0.12771499156951904,0.013238310813903809,RandomForestRegressor(n_estimators=10),0.01,exponential,50,42,"{'estimator': RandomForestRegressor(n_estimators=10), 'learning_rate': 0.01, 'loss': 'exponential', 'n_estimators': 50, 'random_state': 42}",-1.675632603406327,-1.2504063260340637,-1.4630194647201953,0.21261313868613163,16,-0.535256658595642,-0.4939745145631067,-0.5146155865793743,0.020641072016267636
8.370494842529297,1.3682887554168701,0.35726141929626465,0.013018608093261719,RandomForestRegressor(n_estimators=10),0.01,exponential,100,42,"{'estimator': RandomForestRegressor(n_estimators=10), 'learning_rate': 0.01, 'loss': 'exponential', 'n_estimators': 100, 'random_state': 42}",-1.6653357664233581,-1.2552992700729912,-1.4603175182481747,0.20501824817518344,14,-0.5046876513317182,-0.480927184466019,-0.4928074178988686,0.011880233432849607
13.661344170570374,1.6339272260665894,0.34626638889312744,0.089882493019104,RandomForestRegressor(n_estimators=10),0.01,exponential,200,42,"{'estimator': RandomForestRegressor(n_estimators=10), 'learning_rate': 0.01, 'loss': 'exponential', 'n_estimators': 200, 'random_state': 42}",-1.6778759124087599,-1.2666326034063256,-1.4722542579075428,0.20562165450121717,18,-0.47238740920096756,-0.4577633495145636,-0.46507537935776555,0.007312029843201978
